
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1440.750000,2.9240E-006,1440.750000,8.6310E-007,1440.750000,3.3878E000
1440.875000,2.9370E-006,1440.875000,8.2540E-007,1440.875000,3.5583E000
1441.000000,3.0600E-006,1441.000000,8.7280E-007,1441.000000,3.5060E000
1441.125000,3.1490E-006,1441.125000,9.2090E-007,1441.125000,3.4195E000
1441.250000,3.2200E-006,1441.250000,9.1960E-007,1441.250000,3.5015E000
1441.375000,3.2610E-006,1441.375000,9.5170E-007,1441.375000,3.4265E000
1441.500000,3.4350E-006,1441.500000,1.0200E-006,1441.500000,3.3676E000
1441.625000,3.4980E-006,1441.625000,1.0500E-006,1441.625000,3.3314E000
1441.750000,3.5320E-006,1441.750000,1.0780E-006,1441.750000,3.2764E000
1441.875000,3.3660E-006,1441.875000,9.8020E-007,1441.875000,3.4340E000
1442.000000,3.6770E-006,1442.000000,1.1250E-006,1442.000000,3.2684E000
1442.125000,3.7550E-006,1442.125000,1.1430E-006,1442.125000,3.2852E000
1442.250000,3.9770E-006,1442.250000,1.0980E-006,1442.250000,3.6220E000
1442.375000,4.0130E-006,1442.375000,1.2560E-006,1442.375000,3.1951E000
1442.500000,4.1690E-006,1442.500000,1.2180E-006,1442.500000,3.4228E000
1442.625000,4.1780E-006,1442.625000,1.3010E-006,1442.625000,3.2114E000
1442.750000,4.3810E-006,1442.750000,1.3800E-006,1442.750000,3.1746E000
1442.875000,4.3660E-006,1442.875000,1.3590E-006,1442.875000,3.2127E000
1443.000000,4.5920E-006,1443.000000,1.4160E-006,1443.000000,3.2429E000
1443.125000,4.6290E-006,1443.125000,1.4060E-006,1443.125000,3.2923E000
1443.250000,4.4560E-006,1443.250000,1.3210E-006,1443.250000,3.3732E000
1443.375000,4.8280E-006,1443.375000,1.4940E-006,1443.375000,3.2316E000
1443.500000,5.0670E-006,1443.500000,1.5280E-006,1443.500000,3.3161E000
1443.625000,5.1830E-006,1443.625000,1.5490E-006,1443.625000,3.3460E000
1443.750000,5.2930E-006,1443.750000,1.6410E-006,1443.750000,3.2255E000
1443.875000,5.4830E-006,1443.875000,1.6540E-006,1443.875000,3.3150E000
1444.000000,5.5170E-006,1444.000000,1.7030E-006,1444.000000,3.2396E000
1444.125000,5.6250E-006,1444.125000,1.7040E-006,1444.125000,3.3011E000
1444.250000,5.7980E-006,1444.250000,1.7690E-006,1444.250000,3.2776E000
1444.375000,6.0140E-006,1444.375000,1.8160E-006,1444.375000,3.3117E000
1444.500000,6.0810E-006,1444.500000,1.8690E-006,1444.500000,3.2536E000
1444.625000,6.2580E-006,1444.625000,1.9210E-006,1444.625000,3.2577E000
1444.750000,6.3360E-006,1444.750000,2.0240E-006,1444.750000,3.1304E000
1444.875000,6.6150E-006,1444.875000,2.0020E-006,1444.875000,3.3042E000
1445.000000,6.7160E-006,1445.000000,2.0480E-006,1445.000000,3.2793E000
1445.125000,6.9020E-006,1445.125000,2.0710E-006,1445.125000,3.3327E000
1445.250000,7.1100E-006,1445.250000,2.1660E-006,1445.250000,3.2825E000
1445.375000,7.2480E-006,1445.375000,2.2120E-006,1445.375000,3.2767E000
1445.500000,7.4450E-006,1445.500000,2.2850E-006,1445.500000,3.2582E000
1445.625000,7.4880E-006,1445.625000,2.3500E-006,1445.625000,3.1864E000
1445.750000,7.8180E-006,1445.750000,2.3910E-006,1445.750000,3.2698E000
1445.875000,7.7770E-006,1445.875000,2.3520E-006,1445.875000,3.3065E000
1446.000000,7.5550E-006,1446.000000,2.3030E-006,1446.000000,3.2805E000
1446.125000,7.8020E-006,1446.125000,2.4570E-006,1446.125000,3.1754E000
1446.250000,8.3770E-006,1446.250000,2.5610E-006,1446.250000,3.2710E000
1446.375000,8.7380E-006,1446.375000,2.7080E-006,1446.375000,3.2267E000
1446.500000,8.9650E-006,1446.500000,2.7710E-006,1446.500000,3.2353E000
1446.625000,9.1450E-006,1446.625000,2.8770E-006,1446.625000,3.1787E000
1446.750000,9.5000E-006,1446.750000,2.9810E-006,1446.750000,3.1869E000
1446.875000,9.6990E-006,1446.875000,2.9890E-006,1446.875000,3.2449E000
1447.000000,9.8650E-006,1447.000000,3.1150E-006,1447.000000,3.1669E000
1447.125000,1.0040E-005,1447.125000,3.2340E-006,1447.125000,3.1045E000
1447.250000,1.0120E-005,1447.250000,3.2430E-006,1447.250000,3.1206E000
1447.375000,1.0510E-005,1447.375000,3.3120E-006,1447.375000,3.1733E000
1447.500000,1.0690E-005,1447.500000,3.3870E-006,1447.500000,3.1562E000
1447.625000,1.1140E-005,1447.625000,3.5670E-006,1447.625000,3.1231E000
1447.750000,1.1330E-005,1447.750000,3.5910E-006,1447.750000,3.1551E000
1447.875000,1.1550E-005,1447.875000,3.6560E-006,1447.875000,3.1592E000
1448.000000,1.1760E-005,1448.000000,3.7060E-006,1448.000000,3.1732E000
1448.125000,1.2100E-005,1448.125000,3.8640E-006,1448.125000,3.1315E000
1448.250000,1.2360E-005,1448.250000,3.8440E-006,1448.250000,3.2154E000
1448.375000,1.2680E-005,1448.375000,3.9240E-006,1448.375000,3.2314E000
1448.500000,1.2870E-005,1448.500000,4.0630E-006,1448.500000,3.1676E000
1448.625000,1.3250E-005,1448.625000,4.1730E-006,1448.625000,3.1752E000
1448.750000,1.3580E-005,1448.750000,4.3290E-006,1448.750000,3.1370E000
1448.875000,1.3870E-005,1448.875000,4.3480E-006,1448.875000,3.1900E000
1449.000000,1.4210E-005,1449.000000,4.3630E-006,1449.000000,3.2569E000
1449.125000,1.4390E-005,1449.125000,4.5020E-006,1449.125000,3.1964E000
1449.250000,1.4700E-005,1449.250000,4.6270E-006,1449.250000,3.1770E000
1449.375000,1.5180E-005,1449.375000,4.7990E-006,1449.375000,3.1632E000
1449.500000,1.5470E-005,1449.500000,4.9270E-006,1449.500000,3.1398E000
1449.625000,1.5890E-005,1449.625000,5.0030E-006,1449.625000,3.1761E000
1449.750000,1.6170E-005,1449.750000,5.0900E-006,1449.750000,3.1768E000
1449.875000,1.6510E-005,1449.875000,5.2320E-006,1449.875000,3.1556E000
1450.000000,1.6830E-005,1450.000000,5.3170E-006,1450.000000,3.1653E000
1450.125000,1.7030E-005,1450.125000,5.4470E-006,1450.125000,3.1265E000
1450.250000,1.7440E-005,1450.250000,5.5380E-006,1450.250000,3.1492E000
1450.375000,1.7890E-005,1450.375000,5.6980E-006,1450.375000,3.1397E000
1450.500000,1.8110E-005,1450.500000,5.6980E-006,1450.500000,3.1783E000
1450.625000,1.8280E-005,1450.625000,5.8190E-006,1450.625000,3.1414E000
1450.750000,1.9130E-005,1450.750000,6.0250E-006,1450.750000,3.1751E000
1450.875000,1.9190E-005,1450.875000,6.0860E-006,1450.875000,3.1531E000
1451.000000,1.8730E-005,1451.000000,5.9220E-006,1451.000000,3.1628E000
1451.125000,2.0040E-005,1451.125000,6.3150E-006,1451.125000,3.1734E000
1451.250000,2.0540E-005,1451.250000,6.5150E-006,1451.250000,3.1527E000
1451.375000,2.0870E-005,1451.375000,6.6180E-006,1451.375000,3.1535E000
1451.500000,2.1060E-005,1451.500000,6.5840E-006,1451.500000,3.1987E000
1451.625000,2.1780E-005,1451.625000,6.8420E-006,1451.625000,3.1833E000
1451.750000,2.2540E-005,1451.750000,7.0230E-006,1451.750000,3.2095E000
1451.875000,2.2970E-005,1451.875000,7.2910E-006,1451.875000,3.1505E000
1452.000000,2.3470E-005,1452.000000,7.3800E-006,1452.000000,3.1802E000
1452.125000,2.3730E-005,1452.125000,7.4210E-006,1452.125000,3.1977E000
1452.250000,2.4230E-005,1452.250000,7.6120E-006,1452.250000,3.1831E000
1452.375000,2.4940E-005,1452.375000,7.6980E-006,1452.375000,3.2398E000
1452.500000,2.5180E-005,1452.500000,7.8260E-006,1452.500000,3.2175E000
1452.625000,2.5440E-005,1452.625000,7.9470E-006,1452.625000,3.2012E000
1452.750000,2.6440E-005,1452.750000,8.2750E-006,1452.750000,3.1952E000
1452.875000,2.7070E-005,1452.875000,8.4540E-006,1452.875000,3.2020E000
1453.000000,2.7440E-005,1453.000000,8.5060E-006,1453.000000,3.2260E000
1453.125000,2.8020E-005,1453.125000,8.7610E-006,1453.125000,3.1983E000
1453.250000,2.8260E-005,1453.250000,8.8240E-006,1453.250000,3.2026E000
1453.375000,2.8800E-005,1453.375000,8.9990E-006,1453.375000,3.2004E000
1453.500000,2.9550E-005,1453.500000,9.2100E-006,1453.500000,3.2085E000
1453.625000,3.0390E-005,1453.625000,9.4440E-006,1453.625000,3.2179E000
1453.750000,3.1020E-005,1453.750000,9.5830E-006,1453.750000,3.2370E000
1453.875000,3.1500E-005,1453.875000,9.7730E-006,1453.875000,3.2232E000
1454.000000,3.2020E-005,1454.000000,9.9500E-006,1454.000000,3.2181E000
1454.125000,3.2390E-005,1454.125000,1.0090E-005,1454.125000,3.2101E000
1454.250000,3.3230E-005,1454.250000,1.0240E-005,1454.250000,3.2451E000
1454.375000,3.3510E-005,1454.375000,1.0490E-005,1454.375000,3.1945E000
1454.500000,3.4500E-005,1454.500000,1.0600E-005,1454.500000,3.2547E000
1454.625000,3.5080E-005,1454.625000,1.0860E-005,1454.625000,3.2302E000
1454.750000,3.5600E-005,1454.750000,1.1050E-005,1454.750000,3.2217E000
1454.875000,3.6440E-005,1454.875000,1.1220E-005,1454.875000,3.2478E000
1455.000000,3.7120E-005,1455.000000,1.1470E-005,1455.000000,3.2363E000
1455.125000,3.7460E-005,1455.125000,1.1620E-005,1455.125000,3.2238E000
1455.250000,3.8210E-005,1455.250000,1.1720E-005,1455.250000,3.2602E000
1455.375000,3.8820E-005,1455.375000,1.1960E-005,1455.375000,3.2458E000
1455.500000,3.9420E-005,1455.500000,1.2080E-005,1455.500000,3.2632E000
1455.625000,3.8280E-005,1455.625000,1.1960E-005,1455.625000,3.2007E000
1455.750000,4.0630E-005,1455.750000,1.2410E-005,1455.750000,3.2740E000
1455.875000,4.1940E-005,1455.875000,1.2830E-005,1455.875000,3.2689E000
1456.000000,4.2420E-005,1456.000000,1.3040E-005,1456.000000,3.2531E000
1456.125000,4.3220E-005,1456.125000,1.3180E-005,1456.125000,3.2792E000
1456.250000,4.3740E-005,1456.250000,1.3350E-005,1456.250000,3.2764E000
1456.375000,4.4510E-005,1456.375000,1.3590E-005,1456.375000,3.2752E000
1456.500000,4.5010E-005,1456.500000,1.3770E-005,1456.500000,3.2687E000
1456.625000,4.6150E-005,1456.625000,1.4070E-005,1456.625000,3.2800E000
1456.750000,4.7050E-005,1456.750000,1.4320E-005,1456.750000,3.2856E000
1456.875000,4.7830E-005,1456.875000,1.4540E-005,1456.875000,3.2895E000
1457.000000,4.8580E-005,1457.000000,1.4820E-005,1457.000000,3.2780E000
1457.125000,4.9060E-005,1457.125000,1.4990E-005,1457.125000,3.2728E000
1457.250000,4.9660E-005,1457.250000,1.5140E-005,1457.250000,3.2801E000
1457.375000,5.0480E-005,1457.375000,1.5300E-005,1457.375000,3.2993E000
1457.500000,5.1430E-005,1457.500000,1.5610E-005,1457.500000,3.2947E000
1457.625000,5.1720E-005,1457.625000,1.5700E-005,1457.625000,3.2943E000
1457.750000,5.3330E-005,1457.750000,1.6080E-005,1457.750000,3.3165E000
1457.875000,5.4090E-005,1457.875000,1.6320E-005,1457.875000,3.3143E000
1458.000000,5.4720E-005,1458.000000,1.6570E-005,1458.000000,3.3024E000
1458.125000,5.5340E-005,1458.125000,1.6640E-005,1458.125000,3.3257E000
1458.250000,5.6290E-005,1458.250000,1.7020E-005,1458.250000,3.3073E000
1458.375000,5.7170E-005,1458.375000,1.7100E-005,1458.375000,3.3433E000
1458.500000,5.7980E-005,1458.500000,1.7410E-005,1458.500000,3.3303E000
1458.625000,5.9100E-005,1458.625000,1.7710E-005,1458.625000,3.3371E000
1458.750000,5.9940E-005,1458.750000,1.7970E-005,1458.750000,3.3356E000
1458.875000,6.0920E-005,1458.875000,1.8290E-005,1458.875000,3.3308E000
1459.000000,6.1680E-005,1459.000000,1.8450E-005,1459.000000,3.3431E000
1459.125000,6.2580E-005,1459.125000,1.8610E-005,1459.125000,3.3627E000
1459.250000,6.3190E-005,1459.250000,1.8930E-005,1459.250000,3.3381E000
1459.375000,6.4130E-005,1459.375000,1.9040E-005,1459.375000,3.3682E000
1459.500000,6.4910E-005,1459.500000,1.9350E-005,1459.500000,3.3545E000
1459.625000,6.6120E-005,1459.625000,1.9550E-005,1459.625000,3.3821E000
1459.750000,6.7020E-005,1459.750000,1.9760E-005,1459.750000,3.3917E000
1459.875000,6.8230E-005,1459.875000,2.0210E-005,1459.875000,3.3761E000
1460.000000,6.8890E-005,1460.000000,2.0390E-005,1460.000000,3.3786E000
1460.125000,6.9780E-005,1460.125000,2.0620E-005,1460.125000,3.3841E000
1460.250000,7.0550E-005,1460.250000,2.0660E-005,1460.250000,3.4148E000
1460.375000,7.1220E-005,1460.375000,2.0920E-005,1460.375000,3.4044E000
1460.500000,7.2380E-005,1460.500000,2.1280E-005,1460.500000,3.4013E000
1460.625000,7.1280E-005,1460.625000,2.1020E-005,1460.625000,3.3911E000
1460.750000,7.4010E-005,1460.750000,2.1580E-005,1460.750000,3.4296E000
1460.875000,7.5320E-005,1460.875000,2.1970E-005,1460.875000,3.4283E000
1461.000000,7.6700E-005,1461.000000,2.2390E-005,1461.000000,3.4256E000
1461.125000,7.7390E-005,1461.125000,2.2450E-005,1461.125000,3.4472E000
1461.250000,7.8370E-005,1461.250000,2.2850E-005,1461.250000,3.4298E000
1461.375000,7.8910E-005,1461.375000,2.2920E-005,1461.375000,3.4428E000
1461.500000,8.0120E-005,1461.500000,2.3220E-005,1461.500000,3.4505E000
1461.625000,7.9810E-005,1461.625000,2.3070E-005,1461.625000,3.4595E000
1461.750000,8.2340E-005,1461.750000,2.3720E-005,1461.750000,3.4713E000
1461.875000,8.3180E-005,1461.875000,2.4090E-005,1461.875000,3.4529E000
1462.000000,8.4130E-005,1462.000000,2.4240E-005,1462.000000,3.4707E000
1462.125000,8.5140E-005,1462.125000,2.4490E-005,1462.125000,3.4765E000
1462.250000,8.6030E-005,1462.250000,2.4760E-005,1462.250000,3.4746E000
1462.375000,8.6970E-005,1462.375000,2.4890E-005,1462.375000,3.4942E000
1462.500000,8.7700E-005,1462.500000,2.5100E-005,1462.500000,3.4940E000
1462.625000,8.9060E-005,1462.625000,2.5380E-005,1462.625000,3.5091E000
1462.750000,8.9810E-005,1462.750000,2.5620E-005,1462.750000,3.5055E000
1462.875000,9.1320E-005,1462.875000,2.5990E-005,1462.875000,3.5137E000
1463.000000,9.2150E-005,1463.000000,2.6290E-005,1463.000000,3.5051E000
1463.125000,9.3460E-005,1463.125000,2.6520E-005,1463.125000,3.5241E000
1463.250000,9.3790E-005,1463.250000,2.6550E-005,1463.250000,3.5326E000
1463.375000,9.4530E-005,1463.375000,2.6740E-005,1463.375000,3.5352E000
1463.500000,9.4190E-005,1463.500000,2.6700E-005,1463.500000,3.5277E000
1463.625000,9.5310E-005,1463.625000,2.6770E-005,1463.625000,3.5603E000
1463.750000,9.7460E-005,1463.750000,2.7470E-005,1463.750000,3.5479E000
1463.875000,9.9090E-005,1463.875000,2.7920E-005,1463.875000,3.5491E000
1464.000000,1.0030E-004,1464.000000,2.8160E-005,1464.000000,3.5618E000
1464.125000,1.0120E-004,1464.125000,2.8370E-005,1464.125000,3.5671E000
1464.250000,1.0220E-004,1464.250000,2.8480E-005,1464.250000,3.5885E000
1464.375000,1.0270E-004,1464.375000,2.8850E-005,1464.375000,3.5598E000
1464.500000,1.0380E-004,1464.500000,2.8950E-005,1464.500000,3.5855E000
1464.625000,1.0470E-004,1464.625000,2.9110E-005,1464.625000,3.5967E000
1464.750000,1.0620E-004,1464.750000,2.9490E-005,1464.750000,3.6012E000
1464.875000,1.0700E-004,1464.875000,2.9580E-005,1464.875000,3.6173E000
1465.000000,1.0830E-004,1465.000000,3.0010E-005,1465.000000,3.6088E000
1465.125000,1.0910E-004,1465.125000,3.0140E-005,1465.125000,3.6198E000
1465.250000,1.1010E-004,1465.250000,3.0350E-005,1465.250000,3.6277E000
1465.375000,1.1050E-004,1465.375000,3.0480E-005,1465.375000,3.6253E000
1465.500000,1.0800E-004,1465.500000,2.9750E-005,1465.500000,3.6303E000
1465.625000,1.1030E-004,1465.625000,3.0210E-005,1465.625000,3.6511E000
1465.750000,1.1320E-004,1465.750000,3.1020E-005,1465.750000,3.6493E000
1465.875000,1.1470E-004,1465.875000,3.1400E-005,1465.875000,3.6529E000
1466.000000,1.1620E-004,1466.000000,3.1530E-005,1466.000000,3.6854E000
1466.125000,1.1700E-004,1466.125000,3.1920E-005,1466.125000,3.6654E000
1466.250000,1.1760E-004,1466.250000,3.2020E-005,1466.250000,3.6727E000
1466.375000,1.1680E-004,1466.375000,3.1720E-005,1466.375000,3.6822E000
1466.500000,1.1920E-004,1466.500000,3.2050E-005,1466.500000,3.7192E000
1466.625000,1.2020E-004,1466.625000,3.2410E-005,1466.625000,3.7087E000
1466.750000,1.1810E-004,1466.750000,3.1900E-005,1466.750000,3.7022E000
1466.875000,1.2260E-004,1466.875000,3.2840E-005,1466.875000,3.7333E000
1467.000000,1.2180E-004,1467.000000,3.2670E-005,1467.000000,3.7282E000
1467.125000,1.2470E-004,1467.125000,3.3250E-005,1467.125000,3.7504E000
1467.250000,1.2500E-004,1467.250000,3.3290E-005,1467.250000,3.7549E000
1467.375000,1.2060E-004,1467.375000,3.2110E-005,1467.375000,3.7558E000
1467.500000,1.2640E-004,1467.500000,3.3500E-005,1467.500000,3.7731E000
1467.625000,1.2750E-004,1467.625000,3.3930E-005,1467.625000,3.7577E000
1467.750000,1.2840E-004,1467.750000,3.3990E-005,1467.750000,3.7776E000
1467.875000,1.2950E-004,1467.875000,3.4190E-005,1467.875000,3.7877E000
1468.000000,1.3070E-004,1468.000000,3.4360E-005,1468.000000,3.8038E000
1468.125000,1.2830E-004,1468.125000,3.3780E-005,1468.125000,3.7981E000
1468.250000,1.3260E-004,1468.250000,3.4550E-005,1468.250000,3.8379E000
1468.375000,1.3310E-004,1468.375000,3.4850E-005,1468.375000,3.8192E000
1468.500000,1.3420E-004,1468.500000,3.4930E-005,1468.500000,3.8420E000
1468.625000,1.3440E-004,1468.625000,3.4980E-005,1468.625000,3.8422E000
1468.750000,1.3560E-004,1468.750000,3.5360E-005,1468.750000,3.8348E000
1468.875000,1.3570E-004,1468.875000,3.5210E-005,1468.875000,3.8540E000
1469.000000,1.3770E-004,1469.000000,3.5430E-005,1469.000000,3.8865E000
1469.125000,1.3830E-004,1469.125000,3.5660E-005,1469.125000,3.8783E000
1469.250000,1.3950E-004,1469.250000,3.5870E-005,1469.250000,3.8890E000
1469.375000,1.3970E-004,1469.375000,3.5830E-005,1469.375000,3.8990E000
1469.500000,1.4050E-004,1469.500000,3.5810E-005,1469.500000,3.9235E000
1469.625000,1.4070E-004,1469.625000,3.6070E-005,1469.625000,3.9007E000
1469.750000,1.4150E-004,1469.750000,3.6130E-005,1469.750000,3.9164E000
1469.875000,1.4090E-004,1469.875000,3.5790E-005,1469.875000,3.9369E000
1470.000000,1.3600E-004,1470.000000,3.4470E-005,1470.000000,3.9455E000
1470.125000,1.4380E-004,1470.125000,3.6450E-005,1470.125000,3.9451E000
1470.250000,1.4550E-004,1470.250000,3.6660E-005,1470.250000,3.9689E000
1470.375000,1.4610E-004,1470.375000,3.6770E-005,1470.375000,3.9733E000
1470.500000,1.4640E-004,1470.500000,3.6840E-005,1470.500000,3.9739E000
1470.625000,1.4710E-004,1470.625000,3.6840E-005,1470.625000,3.9929E000
1470.750000,1.4720E-004,1470.750000,3.6750E-005,1470.750000,4.0054E000
1470.875000,1.4790E-004,1470.875000,3.6940E-005,1470.875000,4.0038E000
1471.000000,1.4300E-004,1471.000000,3.5680E-005,1471.000000,4.0078E000
1471.125000,1.4830E-004,1471.125000,3.6830E-005,1471.125000,4.0266E000
1471.250000,1.4990E-004,1471.250000,3.7130E-005,1471.250000,4.0372E000
1471.375000,1.4700E-004,1471.375000,3.6210E-005,1471.375000,4.0597E000
1471.500000,1.5120E-004,1471.500000,3.7220E-005,1471.500000,4.0623E000
1471.625000,1.5180E-004,1471.625000,3.7300E-005,1471.625000,4.0697E000
1471.750000,1.5270E-004,1471.750000,3.7350E-005,1471.750000,4.0884E000
1471.875000,1.5350E-004,1471.875000,3.7620E-005,1471.875000,4.0803E000
1472.000000,1.5410E-004,1472.000000,3.7450E-005,1472.000000,4.1148E000
1472.125000,1.5350E-004,1472.125000,3.7320E-005,1472.125000,4.1131E000
1472.250000,1.5560E-004,1472.250000,3.7790E-005,1472.250000,4.1175E000
1472.375000,1.5660E-004,1472.375000,3.7830E-005,1472.375000,4.1396E000
1472.500000,1.5700E-004,1472.500000,3.7850E-005,1472.500000,4.1480E000
1472.625000,1.5160E-004,1472.625000,3.6700E-005,1472.625000,4.1308E000
1472.750000,1.5480E-004,1472.750000,3.7240E-005,1472.750000,4.1568E000
1472.875000,1.5720E-004,1472.875000,3.7580E-005,1472.875000,4.1831E000
1473.000000,1.5800E-004,1473.000000,3.7790E-005,1473.000000,4.1810E000
1473.125000,1.5940E-004,1473.125000,3.7980E-005,1473.125000,4.1969E000
1473.250000,1.6050E-004,1473.250000,3.8190E-005,1473.250000,4.2027E000
1473.375000,1.6040E-004,1473.375000,3.8110E-005,1473.375000,4.2089E000
1473.500000,1.6060E-004,1473.500000,3.7810E-005,1473.500000,4.2476E000
1473.625000,1.6080E-004,1473.625000,3.7940E-005,1473.625000,4.2383E000
1473.750000,1.6200E-004,1473.750000,3.8020E-005,1473.750000,4.2609E000
1473.875000,1.6170E-004,1473.875000,3.8020E-005,1473.875000,4.2530E000
1474.000000,1.6190E-004,1474.000000,3.7890E-005,1474.000000,4.2729E000
1474.125000,1.6020E-004,1474.125000,3.7450E-005,1474.125000,4.2777E000
1474.250000,1.6330E-004,1474.250000,3.8040E-005,1474.250000,4.2928E000
1474.375000,1.6380E-004,1474.375000,3.8150E-005,1474.375000,4.2936E000
1474.500000,1.6460E-004,1474.500000,3.8000E-005,1474.500000,4.3316E000
1474.625000,1.6490E-004,1474.625000,3.7960E-005,1474.625000,4.3440E000
1474.750000,1.6520E-004,1474.750000,3.8000E-005,1474.750000,4.3474E000
1474.875000,1.6560E-004,1474.875000,3.8060E-005,1474.875000,4.3510E000
1475.000000,1.6520E-004,1475.000000,3.8020E-005,1475.000000,4.3451E000
1475.125000,1.6610E-004,1475.125000,3.7980E-005,1475.125000,4.3734E000
1475.250000,1.6630E-004,1475.250000,3.7890E-005,1475.250000,4.3890E000
1475.375000,1.6730E-004,1475.375000,3.8040E-005,1475.375000,4.3980E000
1475.500000,1.6730E-004,1475.500000,3.7930E-005,1475.500000,4.4108E000
1475.625000,1.6800E-004,1475.625000,3.7980E-005,1475.625000,4.4234E000
1475.750000,1.6750E-004,1475.750000,3.7800E-005,1475.750000,4.4312E000
1475.875000,1.6780E-004,1475.875000,3.7930E-005,1475.875000,4.4239E000
1476.000000,1.6750E-004,1476.000000,3.7590E-005,1476.000000,4.4560E000
1476.125000,1.6440E-004,1476.125000,3.6660E-005,1476.125000,4.4845E000
1476.250000,1.6740E-004,1476.250000,3.7190E-005,1476.250000,4.5012E000
1476.375000,1.6880E-004,1476.375000,3.7570E-005,1476.375000,4.4929E000
1476.500000,1.6910E-004,1476.500000,3.7530E-005,1476.500000,4.5057E000
1476.625000,1.7010E-004,1476.625000,3.7650E-005,1476.625000,4.5179E000
1476.750000,1.6950E-004,1476.750000,3.7400E-005,1476.750000,4.5321E000
1476.875000,1.7030E-004,1476.875000,3.7360E-005,1476.875000,4.5584E000
1477.000000,1.6960E-004,1477.000000,3.7250E-005,1477.000000,4.5530E000
1477.125000,1.6920E-004,1477.125000,3.7040E-005,1477.125000,4.5680E000
1477.250000,1.6970E-004,1477.250000,3.7150E-005,1477.250000,4.5680E000
1477.375000,1.6730E-004,1477.375000,3.6450E-005,1477.375000,4.5898E000
1477.500000,1.7000E-004,1477.500000,3.6830E-005,1477.500000,4.6158E000
1477.625000,1.7100E-004,1477.625000,3.7020E-005,1477.625000,4.6191E000
1477.750000,1.7150E-004,1477.750000,3.7020E-005,1477.750000,4.6326E000
1477.875000,1.7110E-004,1477.875000,3.6760E-005,1477.875000,4.6545E000
1478.000000,1.7110E-004,1478.000000,3.6660E-005,1478.000000,4.6672E000
1478.125000,1.6780E-004,1478.125000,3.5870E-005,1478.125000,4.6780E000
1478.250000,1.6900E-004,1478.250000,3.5940E-005,1478.250000,4.7023E000
1478.375000,1.7080E-004,1478.375000,3.6400E-005,1478.375000,4.6923E000
1478.500000,1.7070E-004,1478.500000,3.6080E-005,1478.500000,4.7312E000
1478.625000,1.7130E-004,1478.625000,3.6280E-005,1478.625000,4.7216E000
1478.750000,1.7270E-004,1478.750000,3.6320E-005,1478.750000,4.7550E000
1478.875000,1.7170E-004,1478.875000,3.6110E-005,1478.875000,4.7549E000
1479.000000,1.7210E-004,1479.000000,3.6080E-005,1479.000000,4.7700E000
1479.125000,1.7150E-004,1479.125000,3.5810E-005,1479.125000,4.7892E000
1479.250000,1.7160E-004,1479.250000,3.5890E-005,1479.250000,4.7813E000
1479.375000,1.7150E-004,1479.375000,3.5510E-005,1479.375000,4.8296E000
1479.500000,1.7240E-004,1479.500000,3.5730E-005,1479.500000,4.8251E000
1479.625000,1.7190E-004,1479.625000,3.5580E-005,1479.625000,4.8314E000
1479.750000,1.7230E-004,1479.750000,3.5490E-005,1479.750000,4.8549E000
1479.875000,1.6870E-004,1479.875000,3.4520E-005,1479.875000,4.8870E000
1480.000000,1.7220E-004,1480.000000,3.5180E-005,1480.000000,4.8948E000
1480.125000,1.7180E-004,1480.125000,3.5130E-005,1480.125000,4.8904E000
1480.250000,1.7160E-004,1480.250000,3.5030E-005,1480.250000,4.8987E000
1480.375000,1.7170E-004,1480.375000,3.4770E-005,1480.375000,4.9382E000
1480.500000,1.7150E-004,1480.500000,3.4710E-005,1480.500000,4.9409E000
1480.625000,1.7130E-004,1480.625000,3.4520E-005,1480.625000,4.9623E000
1480.750000,1.6830E-004,1480.750000,3.3950E-005,1480.750000,4.9573E000
1480.875000,1.7200E-004,1480.875000,3.4500E-005,1480.875000,4.9855E000
1481.000000,1.6780E-004,1481.000000,3.3620E-005,1481.000000,4.9911E000
1481.125000,1.7160E-004,1481.125000,3.4170E-005,1481.125000,5.0219E000
1481.250000,1.7150E-004,1481.250000,3.4100E-005,1481.250000,5.0293E000
1481.375000,1.7140E-004,1481.375000,3.4040E-005,1481.375000,5.0353E000
1481.500000,1.7090E-004,1481.500000,3.3720E-005,1481.500000,5.0682E000
1481.625000,1.7140E-004,1481.625000,3.3810E-005,1481.625000,5.0695E000
1481.750000,1.7150E-004,1481.750000,3.3660E-005,1481.750000,5.0951E000
1481.875000,1.7140E-004,1481.875000,3.3640E-005,1481.875000,5.0951E000
1482.000000,1.6810E-004,1482.000000,3.2730E-005,1482.000000,5.1360E000
1482.125000,1.7040E-004,1482.125000,3.3140E-005,1482.125000,5.1418E000
1482.250000,1.7040E-004,1482.250000,3.3140E-005,1482.250000,5.1418E000
1482.375000,1.7060E-004,1482.375000,3.3010E-005,1482.375000,5.1681E000
1482.500000,1.6780E-004,1482.500000,3.2460E-005,1482.500000,5.1694E000
1482.625000,1.7040E-004,1482.625000,3.2760E-005,1482.625000,5.2015E000
1482.750000,1.7010E-004,1482.750000,3.2800E-005,1482.750000,5.1860E000
1482.875000,1.7020E-004,1482.875000,3.2720E-005,1482.875000,5.2017E000
1483.000000,1.7030E-004,1483.000000,3.2510E-005,1483.000000,5.2384E000
1483.125000,1.7000E-004,1483.125000,3.2360E-005,1483.125000,5.2534E000
