
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1585.070000,2.1450E-004,1585.070000,8.9970E-007,1585.070000,2.2280E-007,1585.070000,9.6275E002
1585.152500,2.1230E-004,1585.152500,8.6190E-007,1585.152500,2.2980E-007,1585.152500,9.2385E002
1585.235000,2.1490E-004,1585.235000,9.1910E-007,1585.235000,2.1850E-007,1585.235000,9.8352E002
1585.317500,2.1370E-004,1585.317500,9.3970E-007,1585.317500,2.1750E-007,1585.317500,9.8253E002
1585.400000,2.1210E-004,1585.400000,9.5340E-007,1585.400000,1.9070E-007,1585.400000,1.1122E003
1585.482500,2.1630E-004,1585.482500,9.7500E-007,1585.482500,2.2860E-007,1585.482500,9.4619E002
1585.565000,2.1060E-004,1585.565000,1.0260E-006,1585.565000,2.7070E-007,1585.565000,7.7798E002
1585.647500,2.1510E-004,1585.647500,1.0470E-006,1585.647500,2.0220E-007,1585.647500,1.0638E003
1585.730000,2.1210E-004,1585.730000,1.0400E-006,1585.730000,2.3920E-007,1585.730000,8.8671E002
1585.812500,2.1310E-004,1585.812500,1.0220E-006,1585.812500,2.2700E-007,1585.812500,9.3877E002
1585.895000,2.1430E-004,1585.895000,1.0410E-006,1585.895000,1.8720E-007,1585.895000,1.1448E003
1585.977500,2.1230E-004,1585.977500,1.1110E-006,1585.977500,2.3250E-007,1585.977500,9.1312E002
1586.060000,2.1530E-004,1586.060000,1.1010E-006,1586.060000,2.2930E-007,1586.060000,9.3894E002
1586.142500,2.1210E-004,1586.142500,1.0810E-006,1586.142500,2.5800E-007,1586.142500,8.2209E002
1586.225000,2.1430E-004,1586.225000,1.0870E-006,1586.225000,2.0340E-007,1586.225000,1.0536E003
1586.307500,2.1310E-004,1586.307500,1.1190E-006,1586.307500,2.1570E-007,1586.307500,9.8795E002
1586.390000,2.1370E-004,1586.390000,1.1790E-006,1586.390000,2.1730E-007,1586.390000,9.8343E002
1586.472500,2.1310E-004,1586.472500,1.2200E-006,1586.472500,2.3660E-007,1586.472500,9.0068E002
1586.555000,2.1170E-004,1586.555000,1.2170E-006,1586.555000,2.0940E-007,1586.555000,1.0110E003
1586.637500,2.1490E-004,1586.637500,1.3130E-006,1586.637500,2.4510E-007,1586.637500,8.7678E002
1586.720000,2.1020E-004,1586.720000,1.2420E-006,1586.720000,2.3290E-007,1586.720000,9.0253E002
1586.802500,2.1310E-004,1586.802500,1.2840E-006,1586.802500,2.4220E-007,1586.802500,8.7985E002
1586.885000,2.1270E-004,1586.885000,1.2650E-006,1586.885000,2.2400E-007,1586.885000,9.4955E002
1586.967500,2.1190E-004,1586.967500,1.2960E-006,1586.967500,2.1250E-007,1586.967500,9.9718E002
1587.050000,2.1290E-004,1587.050000,1.3660E-006,1587.050000,2.1870E-007,1587.050000,9.7348E002
1587.132500,2.1040E-004,1587.132500,1.2980E-006,1587.132500,2.1630E-007,1587.132500,9.7272E002
1587.215000,2.1490E-004,1587.215000,1.2960E-006,1587.215000,2.3510E-007,1587.215000,9.1408E002
1587.297500,2.0960E-004,1587.297500,1.3460E-006,1587.297500,2.3830E-007,1587.297500,8.7956E002
1587.380000,2.1410E-004,1587.380000,1.3860E-006,1587.380000,2.3510E-007,1587.380000,9.1068E002
1587.462500,2.1210E-004,1587.462500,1.4130E-006,1587.462500,2.5990E-007,1587.462500,8.1608E002
1587.545000,2.1040E-004,1587.545000,1.4700E-006,1587.545000,2.6560E-007,1587.545000,7.9217E002
1587.627500,2.1310E-004,1587.627500,1.5340E-006,1587.627500,2.1350E-007,1587.627500,9.9813E002
1587.710000,2.0900E-004,1587.710000,1.5230E-006,1587.710000,2.5930E-007,1587.710000,8.0602E002
1587.792500,2.1450E-004,1587.792500,1.5310E-006,1587.792500,2.7120E-007,1587.792500,7.9093E002
1587.875000,2.0760E-004,1587.875000,1.5260E-006,1587.875000,2.3670E-007,1587.875000,8.7706E002
1587.957500,2.1240E-004,1587.957500,1.5730E-006,1587.957500,2.7500E-007,1587.957500,7.7236E002
1588.040000,2.1080E-004,1588.040000,1.6500E-006,1588.040000,3.1900E-007,1588.040000,6.6082E002
1588.122500,2.0800E-004,1588.122500,1.5480E-006,1588.122500,2.3380E-007,1588.122500,8.8965E002
1588.205000,2.1330E-004,1588.205000,1.6990E-006,1588.205000,2.6710E-007,1588.205000,7.9858E002
1588.287500,2.0820E-004,1588.287500,1.6820E-006,1588.287500,2.5540E-007,1588.287500,8.1519E002
1588.370000,2.1240E-004,1588.370000,1.7250E-006,1588.370000,2.8070E-007,1588.370000,7.5668E002
1588.452500,2.0840E-004,1588.452500,1.7150E-006,1588.452500,2.7240E-007,1588.452500,7.6505E002
1588.535000,2.1040E-004,1588.535000,1.6560E-006,1588.535000,3.0020E-007,1588.535000,7.0087E002
1588.617500,2.1160E-004,1588.617500,1.7260E-006,1588.617500,2.9480E-007,1588.617500,7.1777E002
1588.700000,2.0740E-004,1588.700000,1.7410E-006,1588.700000,2.9130E-007,1588.700000,7.1198E002
1588.782500,2.1370E-004,1588.782500,1.8300E-006,1588.782500,3.8940E-007,1588.782500,5.4879E002
1588.865000,2.0740E-004,1588.865000,1.8230E-006,1588.865000,3.3880E-007,1588.865000,6.1216E002
1588.947500,2.1100E-004,1588.947500,1.9120E-006,1588.947500,3.1840E-007,1588.947500,6.6269E002
1589.030000,2.0940E-004,1589.030000,1.8490E-006,1589.030000,3.1720E-007,1589.030000,6.6015E002
1589.112500,2.0840E-004,1589.112500,1.8860E-006,1589.112500,2.9760E-007,1589.112500,7.0027E002
1589.195000,2.1140E-004,1589.195000,1.9130E-006,1589.195000,3.0240E-007,1589.195000,6.9907E002
1589.277500,2.0560E-004,1589.277500,1.8620E-006,1589.277500,3.4000E-007,1589.277500,6.0471E002
1589.360000,2.1310E-004,1589.360000,1.9500E-006,1589.360000,3.6800E-007,1589.360000,5.7908E002
1589.442500,2.0720E-004,1589.442500,2.0160E-006,1589.442500,3.2480E-007,1589.442500,6.3793E002
1589.525000,2.0920E-004,1589.525000,2.0320E-006,1589.525000,3.4680E-007,1589.525000,6.0323E002
1589.607500,2.1000E-004,1589.607500,2.0240E-006,1589.607500,3.5590E-007,1589.607500,5.9005E002
1589.690000,2.0780E-004,1589.690000,2.0920E-006,1589.690000,3.4340E-007,1589.690000,6.0513E002
1589.772500,2.1120E-004,1589.772500,2.0620E-006,1589.772500,4.0150E-007,1589.772500,5.2603E002
1589.855000,2.0700E-004,1589.855000,2.1000E-006,1589.855000,3.4820E-007,1589.855000,5.9449E002
1589.937500,2.1180E-004,1589.937500,2.1590E-006,1589.937500,3.5890E-007,1589.937500,5.9014E002
1590.020000,2.0700E-004,1590.020000,2.2280E-006,1590.020000,3.9280E-007,1590.020000,5.2699E002
1590.102500,2.0780E-004,1590.102500,2.1530E-006,1590.102500,3.6380E-007,1590.102500,5.7119E002
1590.185000,2.1040E-004,1590.185000,2.2460E-006,1590.185000,4.0640E-007,1590.185000,5.1772E002
1590.267500,2.0520E-004,1590.267500,2.2050E-006,1590.267500,3.5200E-007,1590.267500,5.8295E002
1590.350000,2.0920E-004,1590.350000,2.3020E-006,1590.350000,3.9320E-007,1590.350000,5.3204E002
1590.432500,2.0600E-004,1590.432500,2.2460E-006,1590.432500,4.2820E-007,1590.432500,4.8108E002
1590.515000,2.0880E-004,1590.515000,2.3070E-006,1590.515000,4.1770E-007,1590.515000,4.9988E002
1590.597500,2.0700E-004,1590.597500,2.3690E-006,1590.597500,4.3350E-007,1590.597500,4.7751E002
1590.680000,2.0740E-004,1590.680000,2.3010E-006,1590.680000,4.5410E-007,1590.680000,4.5673E002
1590.762500,2.1020E-004,1590.762500,2.4180E-006,1590.762500,4.8790E-007,1590.762500,4.3083E002
1590.845000,2.0440E-004,1590.845000,2.4100E-006,1590.845000,4.3070E-007,1590.845000,4.7458E002
1590.927500,2.1070E-004,1590.927500,2.5080E-006,1590.927500,4.6110E-007,1590.927500,4.5695E002
1591.010000,2.0580E-004,1591.010000,2.4310E-006,1591.010000,4.3470E-007,1591.010000,4.7343E002
1591.092500,2.0900E-004,1591.092500,2.5000E-006,1591.092500,5.3480E-007,1591.092500,3.9080E002
1591.175000,2.0760E-004,1591.175000,2.4980E-006,1591.175000,5.0090E-007,1591.175000,4.1445E002
1591.257500,2.0640E-004,1591.257500,2.6030E-006,1591.257500,5.2160E-007,1591.257500,3.9571E002
1591.340000,2.1010E-004,1591.340000,2.6050E-006,1591.340000,6.1540E-007,1591.340000,3.4140E002
1591.422500,2.0420E-004,1591.422500,2.6080E-006,1591.422500,5.5330E-007,1591.422500,3.6906E002
1591.505000,2.0920E-004,1591.505000,2.6260E-006,1591.505000,5.2370E-007,1591.505000,3.9947E002
1591.587500,2.0580E-004,1591.587500,2.6990E-006,1591.587500,6.1100E-007,1591.587500,3.3682E002
1591.670000,2.0680E-004,1591.670000,2.6100E-006,1591.670000,5.4540E-007,1591.670000,3.7917E002
1591.752500,2.0720E-004,1591.752500,2.7810E-006,1591.752500,6.1000E-007,1591.752500,3.3967E002
1591.835000,2.0580E-004,1591.835000,2.7240E-006,1591.835000,5.7300E-007,1591.835000,3.5916E002
1591.917500,2.0800E-004,1591.917500,2.7610E-006,1591.917500,5.8250E-007,1591.917500,3.5708E002
1592.000000,2.0480E-004,1592.000000,2.7820E-006,1592.000000,6.0970E-007,1592.000000,3.3590E002
1592.082500,2.0860E-004,1592.082500,2.7520E-006,1592.082500,6.3440E-007,1592.082500,3.2881E002
1592.165000,2.0600E-004,1592.165000,2.8470E-006,1592.165000,6.4800E-007,1592.165000,3.1790E002
1592.247500,2.0700E-004,1592.247500,2.8580E-006,1592.247500,6.3050E-007,1592.247500,3.2831E002
1592.330000,2.0820E-004,1592.330000,2.9170E-006,1592.330000,6.7730E-007,1592.330000,3.0740E002
1592.412500,2.0460E-004,1592.412500,2.8870E-006,1592.412500,7.0500E-007,1592.412500,2.9021E002
1592.495000,2.0950E-004,1592.495000,2.9560E-006,1592.495000,7.1540E-007,1592.495000,2.9284E002
1592.577500,2.0400E-004,1592.577500,2.8930E-006,1592.577500,6.8470E-007,1592.577500,2.9794E002
1592.660000,2.0720E-004,1592.660000,2.9760E-006,1592.660000,6.2260E-007,1592.660000,3.3280E002
1592.742500,2.0620E-004,1592.742500,3.0920E-006,1592.742500,7.1360E-007,1592.742500,2.8896E002
1592.825000,2.0360E-004,1592.825000,2.9740E-006,1592.825000,6.5020E-007,1592.825000,3.1313E002
1592.907500,2.0820E-004,1592.907500,3.0990E-006,1592.907500,7.3930E-007,1592.907500,2.8162E002
1592.990000,2.0340E-004,1592.990000,3.0590E-006,1592.990000,6.9590E-007,1592.990000,2.9228E002
1593.072500,2.0760E-004,1593.072500,3.1970E-006,1593.072500,7.4300E-007,1593.072500,2.7941E002
1593.155000,2.0420E-004,1593.155000,3.1620E-006,1593.155000,7.0980E-007,1593.155000,2.8769E002
1593.237500,2.0720E-004,1593.237500,3.1710E-006,1593.237500,7.8050E-007,1593.237500,2.6547E002
1593.320000,2.0600E-004,1593.320000,3.2180E-006,1593.320000,8.3650E-007,1593.320000,2.4626E002
1593.402500,2.0350E-004,1593.402500,3.1950E-006,1593.402500,7.5240E-007,1593.402500,2.7047E002
1593.485000,2.0990E-004,1593.485000,3.4330E-006,1593.485000,8.5470E-007,1593.485000,2.4558E002
1593.567500,2.0210E-004,1593.567500,3.3390E-006,1593.567500,7.8960E-007,1593.567500,2.5595E002
1593.650000,2.0760E-004,1593.650000,3.3040E-006,1593.650000,8.7820E-007,1593.650000,2.3639E002
1593.732500,2.0480E-004,1593.732500,3.3370E-006,1593.732500,8.0250E-007,1593.732500,2.5520E002
1593.815000,2.0420E-004,1593.815000,3.3230E-006,1593.815000,8.4430E-007,1593.815000,2.4186E002
1593.897500,2.0760E-004,1593.897500,3.3550E-006,1593.897500,8.6880E-007,1593.897500,2.3895E002
1593.980000,2.0210E-004,1593.980000,3.3140E-006,1593.980000,8.5820E-007,1593.980000,2.3549E002
1594.062500,2.0780E-004,1594.062500,3.4870E-006,1594.062500,9.1520E-007,1594.062500,2.2705E002
1594.145000,2.0240E-004,1594.145000,3.3360E-006,1594.145000,8.7800E-007,1594.145000,2.3052E002
1594.227500,2.0460E-004,1594.227500,3.5100E-006,1594.227500,8.4980E-007,1594.227500,2.4076E002
1594.310000,2.0520E-004,1594.310000,3.6300E-006,1594.310000,9.8680E-007,1594.310000,2.0794E002
1594.392500,2.0290E-004,1594.392500,3.3700E-006,1594.392500,8.9300E-007,1594.392500,2.2721E002
1594.475000,2.0620E-004,1594.475000,3.5930E-006,1594.475000,9.5000E-007,1594.475000,2.1705E002
1594.557500,2.0160E-004,1594.557500,3.6240E-006,1594.557500,9.0320E-007,1594.557500,2.2321E002
1594.640000,2.0740E-004,1594.640000,3.5640E-006,1594.640000,9.9890E-007,1594.640000,2.0763E002
1594.722500,2.0280E-004,1594.722500,3.5030E-006,1594.722500,9.7920E-007,1594.722500,2.0711E002
1594.805000,2.0310E-004,1594.805000,3.6950E-006,1594.805000,1.0330E-006,1594.805000,1.9661E002
1594.887500,2.0660E-004,1594.887500,3.7010E-006,1594.887500,1.1100E-006,1594.887500,1.8613E002
1594.970000,2.0130E-004,1594.970000,3.6170E-006,1594.970000,1.0460E-006,1594.970000,1.9245E002
1595.052500,2.0480E-004,1595.052500,3.7540E-006,1595.052500,1.0460E-006,1595.052500,1.9579E002
1595.135000,2.0170E-004,1595.135000,3.7340E-006,1595.135000,1.0060E-006,1595.135000,2.0050E002
1595.217500,2.0390E-004,1595.217500,3.7090E-006,1595.217500,1.0730E-006,1595.217500,1.9003E002
1595.300000,2.0370E-004,1595.300000,3.8610E-006,1595.300000,1.0970E-006,1595.300000,1.8569E002
1595.382500,2.0010E-004,1595.382500,3.8070E-006,1595.382500,1.0020E-006,1595.382500,1.9970E002
1595.465000,2.0560E-004,1595.465000,3.8380E-006,1595.465000,1.1680E-006,1595.465000,1.7603E002
1595.547500,2.0090E-004,1595.547500,3.7730E-006,1595.547500,1.1440E-006,1595.547500,1.7561E002
1595.630000,2.0340E-004,1595.630000,3.8750E-006,1595.630000,1.1630E-006,1595.630000,1.7489E002
1595.712500,2.0150E-004,1595.712500,3.8710E-006,1595.712500,1.1750E-006,1595.712500,1.7149E002
1595.795000,2.0280E-004,1595.795000,3.9550E-006,1595.795000,1.1740E-006,1595.795000,1.7274E002
1595.877500,2.0310E-004,1595.877500,3.9730E-006,1595.877500,1.1830E-006,1595.877500,1.7168E002
1595.960000,1.9970E-004,1595.960000,3.9010E-006,1595.960000,1.2030E-006,1595.960000,1.6600E002
1596.042500,2.0560E-004,1596.042500,4.1060E-006,1596.042500,1.2420E-006,1596.042500,1.6554E002
1596.125000,1.9910E-004,1596.125000,3.9530E-006,1596.125000,1.1990E-006,1596.125000,1.6606E002
1596.207500,2.0300E-004,1596.207500,4.0080E-006,1596.207500,1.2240E-006,1596.207500,1.6585E002
1596.290000,2.0140E-004,1596.290000,4.0360E-006,1596.290000,1.2680E-006,1596.290000,1.5883E002
1596.372500,2.0050E-004,1596.372500,4.0530E-006,1596.372500,1.2030E-006,1596.372500,1.6667E002
1596.455000,2.0240E-004,1596.455000,4.1510E-006,1596.455000,1.2680E-006,1596.455000,1.5962E002
1596.537500,1.9900E-004,1596.537500,3.9990E-006,1596.537500,1.2750E-006,1596.537500,1.5608E002
1596.620000,2.0300E-004,1596.620000,4.0920E-006,1596.620000,1.2670E-006,1596.620000,1.6022E002
1596.702500,1.9830E-004,1596.702500,4.0100E-006,1596.702500,1.3440E-006,1596.702500,1.4754E002
1596.785000,2.0170E-004,1596.785000,4.2060E-006,1596.785000,1.3140E-006,1596.785000,1.5350E002
1596.867500,1.9980E-004,1596.867500,4.2470E-006,1596.867500,1.2890E-006,1596.867500,1.5500E002
1596.950000,1.9940E-004,1596.950000,4.1590E-006,1596.950000,1.2870E-006,1596.950000,1.5493E002
1597.032500,2.0170E-004,1597.032500,4.1980E-006,1597.032500,1.4210E-006,1597.032500,1.4194E002
1597.115000,1.9750E-004,1597.115000,4.2630E-006,1597.115000,1.4000E-006,1597.115000,1.4107E002
1597.197500,2.0340E-004,1597.197500,4.3290E-006,1597.197500,1.4700E-006,1597.197500,1.3837E002
1597.280000,1.9780E-004,1597.280000,4.2630E-006,1597.280000,1.3920E-006,1597.280000,1.4210E002
1597.362500,1.9980E-004,1597.362500,4.2490E-006,1597.362500,1.4230E-006,1597.362500,1.4041E002
1597.445000,2.0210E-004,1597.445000,4.3680E-006,1597.445000,1.4150E-006,1597.445000,1.4283E002
1597.527500,1.9580E-004,1597.527500,4.1980E-006,1597.527500,1.4420E-006,1597.527500,1.3578E002
1597.610000,2.0120E-004,1597.610000,4.4230E-006,1597.610000,1.4990E-006,1597.610000,1.3422E002
1597.692500,1.9680E-004,1597.692500,4.3020E-006,1597.692500,1.4630E-006,1597.692500,1.3452E002
1597.775000,1.9950E-004,1597.775000,4.3960E-006,1597.775000,1.4440E-006,1597.775000,1.3816E002
1597.857500,1.9860E-004,1597.857500,4.4390E-006,1597.857500,1.5310E-006,1597.857500,1.2972E002
1597.940000,1.9620E-004,1597.940000,4.4530E-006,1597.940000,1.5200E-006,1597.940000,1.2908E002
1598.022500,2.0210E-004,1598.022500,4.4660E-006,1598.022500,1.5840E-006,1598.022500,1.2759E002
1598.105000,1.9360E-004,1598.105000,4.4410E-006,1598.105000,1.5430E-006,1598.105000,1.2547E002
1598.187500,2.0110E-004,1598.187500,4.5990E-006,1598.187500,1.5410E-006,1598.187500,1.3050E002
1598.270000,1.9670E-004,1598.270000,4.5350E-006,1598.270000,1.5860E-006,1598.270000,1.2402E002
1598.352500,1.9720E-004,1598.352500,4.4100E-006,1598.352500,1.5370E-006,1598.352500,1.2830E002
1598.435000,1.9980E-004,1598.435000,4.5920E-006,1598.435000,1.6260E-006,1598.435000,1.2288E002
1598.517500,1.9400E-004,1598.517500,4.4800E-006,1598.517500,1.6150E-006,1598.517500,1.2012E002
1598.600000,2.0240E-004,1598.600000,4.7170E-006,1598.600000,1.6580E-006,1598.600000,1.2207E002
1598.682500,1.9290E-004,1598.682500,4.4920E-006,1598.682500,1.6110E-006,1598.682500,1.1974E002
1598.765000,1.9910E-004,1598.765000,4.6310E-006,1598.765000,1.6530E-006,1598.765000,1.2045E002
1598.847500,1.9780E-004,1598.847500,4.6290E-006,1598.847500,1.7120E-006,1598.847500,1.1554E002
1598.930000,1.9270E-004,1598.930000,4.5070E-006,1598.930000,1.6270E-006,1598.930000,1.1844E002
1599.012500,2.0000E-004,1599.012500,4.7050E-006,1599.012500,1.6700E-006,1599.012500,1.1976E002
1599.095000,1.9220E-004,1599.095000,4.5310E-006,1599.095000,1.7020E-006,1599.095000,1.1293E002
1599.177500,1.9840E-004,1599.177500,4.6620E-006,1599.177500,1.7610E-006,1599.177500,1.1266E002
1599.260000,1.9330E-004,1599.260000,4.7130E-006,1599.260000,1.7290E-006,1599.260000,1.1180E002
1599.342500,1.9510E-004,1599.342500,4.6090E-006,1599.342500,1.7900E-006,1599.342500,1.0899E002
1599.425000,1.9910E-004,1599.425000,4.8260E-006,1599.425000,1.8090E-006,1599.425000,1.1006E002
1599.507500,1.9090E-004,1599.507500,4.7050E-006,1599.507500,1.7120E-006,1599.507500,1.1151E002
1599.590000,2.0000E-004,1599.590000,4.9240E-006,1599.590000,1.8100E-006,1599.590000,1.1050E002
1599.672500,1.9280E-004,1599.672500,4.8260E-006,1599.672500,1.8110E-006,1599.672500,1.0646E002
1599.755000,1.9540E-004,1599.755000,4.7850E-006,1599.755000,1.8690E-006,1599.755000,1.0455E002
1599.837500,1.9620E-004,1599.837500,4.8590E-006,1599.837500,1.8750E-006,1599.837500,1.0464E002
1599.920000,1.9170E-004,1599.920000,4.7200E-006,1599.920000,1.7930E-006,1599.920000,1.0692E002
1600.002500,1.9780E-004,1600.002500,4.8390E-006,1600.002500,1.9790E-006,1600.002500,9.9949E001
1600.085000,1.9030E-004,1600.085000,4.7280E-006,1600.085000,1.8210E-006,1600.085000,1.0450E002
1600.167500,1.9610E-004,1600.167500,4.9600E-006,1600.167500,1.9470E-006,1600.167500,1.0072E002
1600.250000,1.9330E-004,1600.250000,4.8760E-006,1600.250000,1.9120E-006,1600.250000,1.0110E002
1600.332500,1.9140E-004,1600.332500,4.8120E-006,1600.332500,1.9400E-006,1600.332500,9.8660E001
1600.415000,1.9530E-004,1600.415000,4.9730E-006,1600.415000,1.9690E-006,1600.415000,9.9187E001
1600.497500,1.9140E-004,1600.497500,4.8990E-006,1600.497500,1.9660E-006,1600.497500,9.7355E001
1600.580000,1.9470E-004,1600.580000,4.9110E-006,1600.580000,1.9810E-006,1600.580000,9.8284E001
1600.662500,1.9130E-004,1600.662500,4.9750E-006,1600.662500,1.9780E-006,1600.662500,9.6714E001
1600.745000,1.9300E-004,1600.745000,5.0730E-006,1600.745000,1.9660E-006,1600.745000,9.8169E001
1600.827500,1.9390E-004,1600.827500,5.0020E-006,1600.827500,2.1130E-006,1600.827500,9.1765E001
1600.910000,1.9030E-004,1600.910000,4.8960E-006,1600.910000,1.9900E-006,1600.910000,9.5628E001
1600.992500,1.9460E-004,1600.992500,5.1030E-006,1600.992500,2.0340E-006,1600.992500,9.5674E001
1601.075000,1.9120E-004,1601.075000,5.0100E-006,1601.075000,1.9760E-006,1601.075000,9.6761E001
1601.157500,1.9240E-004,1601.157500,4.9880E-006,1601.157500,2.0950E-006,1601.157500,9.1838E001
1601.240000,1.9170E-004,1601.240000,5.0290E-006,1601.240000,2.0430E-006,1601.240000,9.3833E001
1601.322500,1.9030E-004,1601.322500,4.9760E-006,1601.322500,2.0340E-006,1601.322500,9.3559E001
1601.405000,1.9300E-004,1601.405000,5.1660E-006,1601.405000,2.0840E-006,1601.405000,9.2610E001
1601.487500,1.8800E-004,1601.487500,5.0280E-006,1601.487500,2.1250E-006,1601.487500,8.8471E001
1601.570000,1.9330E-004,1601.570000,5.1060E-006,1601.570000,2.1750E-006,1601.570000,8.8874E001
1601.652500,1.8870E-004,1601.652500,5.0220E-006,1601.652500,2.1110E-006,1601.652500,8.9389E001
1601.735000,1.9080E-004,1601.735000,5.1200E-006,1601.735000,2.0950E-006,1601.735000,9.1074E001
1601.817500,1.9150E-004,1601.817500,5.1080E-006,1601.817500,2.1710E-006,1601.817500,8.8208E001
1601.900000,1.8870E-004,1601.900000,5.0830E-006,1601.900000,2.1730E-006,1601.900000,8.6838E001
1601.982500,1.9440E-004,1601.982500,5.2260E-006,1601.982500,2.2710E-006,1601.982500,8.5601E001
1602.065000,1.8660E-004,1602.065000,5.0900E-006,1602.065000,2.2260E-006,1602.065000,8.3827E001
1602.147500,1.9300E-004,1602.147500,5.1910E-006,1602.147500,2.1830E-006,1602.147500,8.8410E001
1602.230000,1.8860E-004,1602.230000,5.1500E-006,1602.230000,2.2940E-006,1602.230000,8.2214E001
1602.312500,1.8920E-004,1602.312500,5.1050E-006,1602.312500,2.2040E-006,1602.312500,8.5844E001
1602.395000,1.9150E-004,1602.395000,5.2930E-006,1602.395000,2.2590E-006,1602.395000,8.4772E001
1602.477500,1.8690E-004,1602.477500,5.1650E-006,1602.477500,2.2020E-006,1602.477500,8.4877E001
1602.560000,1.9200E-004,1602.560000,5.3690E-006,1602.560000,2.3040E-006,1602.560000,8.3333E001
1602.642500,1.8650E-004,1602.642500,5.1710E-006,1602.642500,2.2040E-006,1602.642500,8.4619E001
1602.725000,1.8950E-004,1602.725000,5.2350E-006,1602.725000,2.3110E-006,1602.725000,8.1999E001
1602.807500,1.8900E-004,1602.807500,5.3480E-006,1602.807500,2.3370E-006,1602.807500,8.0873E001
1602.890000,1.8510E-004,1602.890000,5.1710E-006,1602.890000,2.3190E-006,1602.890000,7.9819E001
1602.972500,1.9020E-004,1602.972500,5.2650E-006,1602.972500,2.3190E-006,1602.972500,8.2018E001
1603.055000,1.8630E-004,1603.055000,5.1760E-006,1603.055000,2.3230E-006,1603.055000,8.0198E001
1603.137500,1.8880E-004,1603.137500,5.3180E-006,1603.137500,2.3970E-006,1603.137500,7.8765E001
1603.220000,1.8740E-004,1603.220000,5.2610E-006,1603.220000,2.4280E-006,1603.220000,7.7183E001
1603.302500,1.8670E-004,1603.302500,5.2280E-006,1603.302500,2.3640E-006,1603.302500,7.8976E001
1603.385000,1.9040E-004,1603.385000,5.3390E-006,1603.385000,2.4260E-006,1603.385000,7.8483E001
1603.467500,1.8370E-004,1603.467500,5.2120E-006,1603.467500,2.3520E-006,1603.467500,7.8104E001
1603.550000,1.9080E-004,1603.550000,5.3320E-006,1603.550000,2.4470E-006,1603.550000,7.7973E001
1603.632500,1.8530E-004,1603.632500,5.3030E-006,1603.632500,2.4740E-006,1603.632500,7.4899E001
1603.715000,1.8530E-004,1603.715000,5.1920E-006,1603.715000,2.4100E-006,1603.715000,7.6888E001
1603.797500,1.8890E-004,1603.797500,5.3260E-006,1603.797500,2.5520E-006,1603.797500,7.4020E001
1603.880000,1.8250E-004,1603.880000,5.1830E-006,1603.880000,2.3890E-006,1603.880000,7.6392E001
1603.962500,1.8940E-004,1603.962500,5.3530E-006,1603.962500,2.5470E-006,1603.962500,7.4362E001
1604.045000,1.8260E-004,1604.045000,5.2170E-006,1604.045000,2.4770E-006,1604.045000,7.3718E001
1604.127500,1.8660E-004,1604.127500,5.3100E-006,1604.127500,2.5000E-006,1604.127500,7.4640E001
1604.210000,1.8660E-004,1604.210000,5.3650E-006,1604.210000,2.5350E-006,1604.210000,7.3609E001
1604.292500,1.8130E-004,1604.292500,5.2020E-006,1604.292500,2.4610E-006,1604.292500,7.3669E001
1604.375000,1.8990E-004,1604.375000,5.4890E-006,1604.375000,2.6360E-006,1604.375000,7.2041E001
1604.457500,1.8290E-004,1604.457500,5.2900E-006,1604.457500,2.5480E-006,1604.457500,7.1782E001
1604.540000,1.8530E-004,1604.540000,5.3290E-006,1604.540000,2.4780E-006,1604.540000,7.4778E001
1604.622500,1.8530E-004,1604.622500,5.3270E-006,1604.622500,2.5600E-006,1604.622500,7.2383E001
1604.705000,1.8340E-004,1604.705000,5.2430E-006,1604.705000,2.5440E-006,1604.705000,7.2091E001
1604.787500,1.8660E-004,1604.787500,5.4630E-006,1604.787500,2.6330E-006,1604.787500,7.0870E001
1604.870000,1.8140E-004,1604.870000,5.2120E-006,1604.870000,2.5250E-006,1604.870000,7.1842E001
1604.952500,1.8660E-004,1604.952500,5.3940E-006,1604.952500,2.6560E-006,1604.952500,7.0256E001
1605.035000,1.8200E-004,1605.035000,5.2460E-006,1605.035000,2.6060E-006,1605.035000,6.9839E001
1605.117500,1.8280E-004,1605.117500,5.3230E-006,1605.117500,2.5980E-006,1605.117500,7.0362E001
1605.200000,1.8530E-004,1605.200000,5.3640E-006,1605.200000,2.6730E-006,1605.200000,6.9323E001
1605.282500,1.8010E-004,1605.282500,5.2610E-006,1605.282500,2.6000E-006,1605.282500,6.9269E001
1605.365000,1.8600E-004,1605.365000,5.3910E-006,1605.365000,2.6540E-006,1605.365000,7.0083E001
1605.447500,1.7990E-004,1605.447500,5.2540E-006,1605.447500,2.6520E-006,1605.447500,6.7836E001
1605.530000,1.8470E-004,1605.530000,5.3140E-006,1605.530000,2.6610E-006,1605.530000,6.9410E001
1605.612500,1.8280E-004,1605.612500,5.2310E-006,1605.612500,2.6810E-006,1605.612500,6.8184E001
1605.695000,1.8100E-004,1605.695000,5.2850E-006,1605.695000,2.6400E-006,1605.695000,6.8561E001
1605.777500,1.8420E-004,1605.777500,5.2980E-006,1605.777500,2.7590E-006,1605.777500,6.6763E001
1605.860000,1.8040E-004,1605.860000,5.3420E-006,1605.860000,2.6410E-006,1605.860000,6.8307E001
