
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C),Wavelength(D),Level(D)
1589.261000,2.1240E-004,1589.261000,7.8050E-005,1589.261000,1.2210E-005,1589.261000,3.3170E-006
1589.277500,2.1240E-004,1589.277500,7.8250E-005,1589.277500,1.2270E-005,1589.277500,3.2990E-006
1589.294000,2.1350E-004,1589.294000,7.8760E-005,1589.294000,1.2440E-005,1589.294000,3.3010E-006
1589.310500,2.1530E-004,1589.310500,7.9240E-005,1589.310500,1.2500E-005,1589.310500,3.3330E-006
1589.327000,2.1670E-004,1589.327000,7.9790E-005,1589.327000,1.2660E-005,1589.327000,3.3900E-006
1589.343500,2.1850E-004,1589.343500,8.0250E-005,1589.343500,1.2660E-005,1589.343500,3.4580E-006
1589.360000,2.1890E-004,1589.360000,8.0860E-005,1589.360000,1.2650E-005,1589.360000,3.4360E-006
1589.376500,2.1910E-004,1589.376500,8.0760E-005,1589.376500,1.2720E-005,1589.376500,3.3720E-006
1589.393000,2.1790E-004,1589.393000,8.0170E-005,1589.393000,1.2610E-005,1589.393000,3.4520E-006
1589.409500,2.1610E-004,1589.409500,7.9730E-005,1589.409500,1.2550E-005,1589.409500,3.4240E-006
1589.426000,2.1490E-004,1589.426000,7.9220E-005,1589.426000,1.2370E-005,1589.426000,3.2980E-006
1589.442500,2.1390E-004,1589.442500,7.8550E-005,1589.442500,1.2460E-005,1589.442500,3.2460E-006
1589.459000,2.1310E-004,1589.459000,7.8410E-005,1589.459000,1.2320E-005,1589.459000,3.2480E-006
1589.475500,2.1310E-004,1589.475500,7.8450E-005,1589.475500,1.2340E-005,1589.475500,3.3140E-006
1589.492000,2.1350E-004,1589.492000,7.8730E-005,1589.492000,1.2390E-005,1589.492000,3.2580E-006
1589.508500,2.1490E-004,1589.508500,7.9240E-005,1589.508500,1.2470E-005,1589.508500,3.2860E-006
1589.525000,2.1630E-004,1589.525000,7.9660E-005,1589.525000,1.2570E-005,1589.525000,3.2210E-006
1589.541500,2.1770E-004,1589.541500,8.0050E-005,1589.541500,1.2700E-005,1589.541500,3.3830E-006
1589.558000,2.1770E-004,1589.558000,8.0430E-005,1589.558000,1.2690E-005,1589.558000,3.3390E-006
1589.574500,2.1730E-004,1589.574500,8.0230E-005,1589.574500,1.2630E-005,1589.574500,3.3260E-006
1589.591000,2.1650E-004,1589.591000,7.9830E-005,1589.591000,1.2570E-005,1589.591000,3.3260E-006
1589.607500,2.1470E-004,1589.607500,7.9280E-005,1589.607500,1.2520E-005,1589.607500,3.2400E-006
1589.624000,2.1350E-004,1589.624000,7.8650E-005,1589.624000,1.2360E-005,1589.624000,3.1950E-006
1589.640500,2.1250E-004,1589.640500,7.8410E-005,1589.640500,1.2380E-005,1589.640500,3.2380E-006
1589.657000,2.1210E-004,1589.657000,7.8070E-005,1589.657000,1.2320E-005,1589.657000,3.1810E-006
1589.673500,2.1250E-004,1589.673500,7.8470E-005,1589.673500,1.2440E-005,1589.673500,3.1430E-006
1589.690000,2.1350E-004,1589.690000,7.8820E-005,1589.690000,1.2430E-005,1589.690000,3.2130E-006
1589.706500,2.1510E-004,1589.706500,7.9420E-005,1589.706500,1.2390E-005,1589.706500,3.1850E-006
1589.723000,2.1670E-004,1589.723000,8.0050E-005,1589.723000,1.2640E-005,1589.723000,3.2170E-006
1589.739500,2.1790E-004,1589.739500,8.0270E-005,1589.739500,1.2680E-005,1589.739500,3.2640E-006
1589.756000,2.1810E-004,1589.756000,8.0450E-005,1589.756000,1.2610E-005,1589.756000,3.1470E-006
1589.772500,2.1770E-004,1589.772500,8.0430E-005,1589.772500,1.2660E-005,1589.772500,3.2340E-006
1589.789000,2.1610E-004,1589.789000,7.9720E-005,1589.789000,1.2580E-005,1589.789000,3.2560E-006
1589.805500,2.1430E-004,1589.805500,7.9020E-005,1589.805500,1.2440E-005,1589.805500,3.0360E-006
1589.822000,2.1250E-004,1589.822000,7.8290E-005,1589.822000,1.2430E-005,1589.822000,3.1570E-006
1589.838500,2.1120E-004,1589.838500,7.8010E-005,1589.838500,1.2320E-005,1589.838500,3.1550E-006
1589.855000,2.1080E-004,1589.855000,7.7700E-005,1589.855000,1.2280E-005,1589.855000,3.0580E-006
1589.871500,2.1120E-004,1589.871500,7.7770E-005,1589.871500,1.2260E-005,1589.871500,2.9450E-006
1589.888000,2.1230E-004,1589.888000,7.8310E-005,1589.888000,1.2440E-005,1589.888000,3.1530E-006
1589.904500,2.1410E-004,1589.904500,7.8840E-005,1589.904500,1.2430E-005,1589.904500,3.1550E-006
1589.921000,2.1650E-004,1589.921000,7.9620E-005,1589.921000,1.2540E-005,1589.921000,3.0620E-006
1589.937500,2.1730E-004,1589.937500,8.0290E-005,1589.937500,1.2730E-005,1589.937500,3.0780E-006
1589.954000,2.1790E-004,1589.954000,8.0450E-005,1589.954000,1.2640E-005,1589.954000,3.1750E-006
1589.970500,2.1710E-004,1589.970500,8.0150E-005,1589.970500,1.2690E-005,1589.970500,3.1730E-006
1589.987000,2.1650E-004,1589.987000,7.9620E-005,1589.987000,1.2570E-005,1589.987000,3.1260E-006
1590.003500,2.1470E-004,1590.003500,7.9420E-005,1590.003500,1.2530E-005,1590.003500,3.1200E-006
1590.020000,2.1290E-004,1590.020000,7.8630E-005,1590.020000,1.2420E-005,1590.020000,3.0840E-006
1590.036500,2.1160E-004,1590.036500,7.8090E-005,1590.036500,1.2380E-005,1590.036500,2.9810E-006
1590.053000,2.1060E-004,1590.053000,7.7850E-005,1590.053000,1.2310E-005,1590.053000,3.0900E-006
1590.069500,2.1140E-004,1590.069500,7.7830E-005,1590.069500,1.2220E-005,1590.069500,3.0230E-006
1590.086000,2.1230E-004,1590.086000,7.8350E-005,1590.086000,1.2400E-005,1590.086000,3.1350E-006
1590.102500,2.1390E-004,1590.102500,7.8820E-005,1590.102500,1.2470E-005,1590.102500,2.9550E-006
1590.119000,2.1510E-004,1590.119000,7.9500E-005,1590.119000,1.2550E-005,1590.119000,3.1240E-006
1590.135500,2.1630E-004,1590.135500,7.9810E-005,1590.135500,1.2560E-005,1590.135500,3.0110E-006
1590.152000,2.1650E-004,1590.152000,7.9830E-005,1590.152000,1.2660E-005,1590.152000,3.1240E-006
1590.168500,2.1650E-004,1590.168500,7.9700E-005,1590.168500,1.2580E-005,1590.168500,3.0320E-006
1590.185000,2.1490E-004,1590.185000,7.9440E-005,1590.185000,1.2560E-005,1590.185000,3.0110E-006
1590.201500,2.1370E-004,1590.201500,7.8730E-005,1590.201500,1.2380E-005,1590.201500,2.9450E-006
1590.218000,2.1250E-004,1590.218000,7.8330E-005,1590.218000,1.2360E-005,1590.218000,2.8940E-006
1590.234500,2.1160E-004,1590.234500,7.8130E-005,1590.234500,1.2400E-005,1590.234500,2.9180E-006
1590.251000,2.1160E-004,1590.251000,7.8070E-005,1590.251000,1.2360E-005,1590.251000,2.9100E-006
1590.267500,2.1230E-004,1590.267500,7.8610E-005,1590.267500,1.2410E-005,1590.267500,2.9060E-006
1590.284000,2.1390E-004,1590.284000,7.9060E-005,1590.284000,1.2460E-005,1590.284000,2.9180E-006
1590.300500,2.1590E-004,1590.300500,7.9420E-005,1590.300500,1.2560E-005,1590.300500,2.9490E-006
1590.317000,2.1670E-004,1590.317000,7.9930E-005,1590.317000,1.2680E-005,1590.317000,3.0320E-006
1590.333500,2.1750E-004,1590.333500,8.0070E-005,1590.333500,1.2670E-005,1590.333500,3.0480E-006
1590.350000,2.1690E-004,1590.350000,7.9930E-005,1590.350000,1.2610E-005,1590.350000,2.9550E-006
1590.366500,2.1570E-004,1590.366500,7.9680E-005,1590.366500,1.2560E-005,1590.366500,2.8900E-006
1590.383000,2.1410E-004,1590.383000,7.8930E-005,1590.383000,1.2600E-005,1590.383000,2.9940E-006
1590.399500,2.1270E-004,1590.399500,7.8430E-005,1590.399500,1.2480E-005,1590.399500,2.8770E-006
1590.416000,2.1100E-004,1590.416000,7.7980E-005,1590.416000,1.2410E-005,1590.416000,2.9250E-006
1590.432500,2.1100E-004,1590.432500,7.7700E-005,1590.432500,1.2320E-005,1590.432500,2.7940E-006
1590.449000,2.1170E-004,1590.449000,7.7800E-005,1590.449000,1.2350E-005,1590.449000,2.9090E-006
1590.465500,2.1310E-004,1590.465500,7.8510E-005,1590.465500,1.2390E-005,1590.465500,2.9370E-006
1590.482000,2.1430E-004,1590.482000,7.9100E-005,1590.482000,1.2610E-005,1590.482000,2.8000E-006
1590.498500,2.1670E-004,1590.498500,7.9760E-005,1590.498500,1.2620E-005,1590.498500,2.8530E-006
1590.515000,2.1810E-004,1590.515000,8.0230E-005,1590.515000,1.2730E-005,1590.515000,2.8440E-006
1590.531500,2.1830E-004,1590.531500,8.0710E-005,1590.531500,1.2700E-005,1590.531500,2.9640E-006
1590.548000,2.1770E-004,1590.548000,8.0330E-005,1590.548000,1.2650E-005,1590.548000,2.9030E-006
1590.564500,2.1630E-004,1590.564500,7.9800E-005,1590.564500,1.2650E-005,1590.564500,2.8690E-006
1590.581000,2.1430E-004,1590.581000,7.9080E-005,1590.581000,1.2580E-005,1590.581000,2.8510E-006
1590.597500,2.1250E-004,1590.597500,7.8530E-005,1590.597500,1.2430E-005,1590.597500,2.8120E-006
1590.614000,2.1100E-004,1590.614000,7.7700E-005,1590.614000,1.2370E-005,1590.614000,2.7530E-006
1590.630500,2.1040E-004,1590.630500,7.7680E-005,1590.630500,1.2340E-005,1590.630500,2.7600E-006
1590.647000,2.1130E-004,1590.647000,7.7960E-005,1590.647000,1.2390E-005,1590.647000,2.7970E-006
1590.663500,2.1190E-004,1590.663500,7.8490E-005,1590.663500,1.2380E-005,1590.663500,2.8230E-006
1590.680000,2.1370E-004,1590.680000,7.8770E-005,1590.680000,1.2480E-005,1590.680000,2.7800E-006
1590.696500,2.1530E-004,1590.696500,7.9360E-005,1590.696500,1.2580E-005,1590.696500,2.6930E-006
1590.713000,2.1650E-004,1590.713000,7.9860E-005,1590.713000,1.2710E-005,1590.713000,2.7120E-006
1590.729500,2.1770E-004,1590.729500,8.0150E-005,1590.729500,1.2660E-005,1590.729500,2.8720E-006
1590.746000,2.1710E-004,1590.746000,8.0310E-005,1590.746000,1.2730E-005,1590.746000,2.7480E-006
1590.762500,2.1630E-004,1590.762500,7.9700E-005,1590.762500,1.2630E-005,1590.762500,2.7640E-006
1590.779000,2.1470E-004,1590.779000,7.9360E-005,1590.779000,1.2590E-005,1590.779000,2.6710E-006
1590.795500,2.1310E-004,1590.795500,7.8850E-005,1590.795500,1.2450E-005,1590.795500,2.8190E-006
1590.812000,2.1170E-004,1590.812000,7.8060E-005,1590.812000,1.2390E-005,1590.812000,2.6390E-006
1590.828500,2.1170E-004,1590.828500,7.8100E-005,1590.828500,1.2400E-005,1590.828500,2.7160E-006
1590.845000,2.1230E-004,1590.845000,7.8240E-005,1590.845000,1.2530E-005,1590.845000,2.6270E-006
1590.861500,2.1310E-004,1590.861500,7.8400E-005,1590.861500,1.2450E-005,1590.861500,2.7120E-006
1590.878000,2.1390E-004,1590.878000,7.8830E-005,1590.878000,1.2540E-005,1590.878000,2.7000E-006
1590.894500,2.1470E-004,1590.894500,7.9190E-005,1590.894500,1.2430E-005,1590.894500,2.6150E-006
1590.911000,2.1570E-004,1590.911000,7.9500E-005,1590.911000,1.2640E-005,1590.911000,2.6920E-006
1590.927500,2.1570E-004,1590.927500,7.9520E-005,1590.927500,1.2670E-005,1590.927500,2.6150E-006
1590.944000,2.1490E-004,1590.944000,7.9370E-005,1590.944000,1.2610E-005,1590.944000,2.7140E-006
1590.960500,2.1430E-004,1590.960500,7.9150E-005,1590.960500,1.2520E-005,1590.960500,2.6660E-006
1590.977000,2.1350E-004,1590.977000,7.8730E-005,1590.977000,1.2450E-005,1590.977000,2.6090E-006
1590.993500,2.1190E-004,1590.993500,7.8200E-005,1590.993500,1.2390E-005,1590.993500,2.5660E-006
1591.010000,2.1190E-004,1591.010000,7.8040E-005,1591.010000,1.2370E-005,1591.010000,2.6010E-006
1591.026500,2.1150E-004,1591.026500,7.8080E-005,1591.026500,1.2420E-005,1591.026500,2.5560E-006
1591.043000,2.1170E-004,1591.043000,7.8140E-005,1591.043000,1.2390E-005,1591.043000,2.5360E-006
1591.059500,2.1270E-004,1591.059500,7.8580E-005,1591.059500,1.2530E-005,1591.059500,2.5790E-006
1591.076000,2.1390E-004,1591.076000,7.8970E-005,1591.076000,1.2560E-005,1591.076000,2.6470E-006
1591.092500,2.1510E-004,1591.092500,7.9250E-005,1591.092500,1.2620E-005,1591.092500,2.6030E-006
1591.109000,2.1570E-004,1591.109000,7.9700E-005,1591.109000,1.2730E-005,1591.109000,2.6230E-006
1591.125500,2.1590E-004,1591.125500,7.9700E-005,1591.125500,1.2680E-005,1591.125500,2.5930E-006
1591.142000,2.1530E-004,1591.142000,7.9350E-005,1591.142000,1.2590E-005,1591.142000,2.5380E-006
1591.158500,2.1430E-004,1591.158500,7.9030E-005,1591.158500,1.2590E-005,1591.158500,2.6440E-006
1591.175000,2.1270E-004,1591.175000,7.8580E-005,1591.175000,1.2500E-005,1591.175000,2.5000E-006
1591.191500,2.1110E-004,1591.191500,7.8110E-005,1591.191500,1.2400E-005,1591.191500,2.4720E-006
1591.208000,2.1070E-004,1591.208000,7.7530E-005,1591.208000,1.2350E-005,1591.208000,2.4510E-006
1591.224500,2.1030E-004,1591.224500,7.7590E-005,1591.224500,1.2330E-005,1591.224500,2.4590E-006
1591.241000,2.1050E-004,1591.241000,7.7830E-005,1591.241000,1.2350E-005,1591.241000,2.4900E-006
1591.257500,2.1210E-004,1591.257500,7.8400E-005,1591.257500,1.2430E-005,1591.257500,2.4350E-006
1591.274000,2.1290E-004,1591.274000,7.8740E-005,1591.274000,1.2440E-005,1591.274000,2.4430E-006
1591.290500,2.1490E-004,1591.290500,7.9030E-005,1591.290500,1.2640E-005,1591.290500,2.4570E-006
1591.307000,2.1510E-004,1591.307000,7.9410E-005,1591.307000,1.2660E-005,1591.307000,2.4310E-006
1591.323500,2.1550E-004,1591.323500,7.9650E-005,1591.323500,1.2660E-005,1591.323500,2.4490E-006
1591.340000,2.1510E-004,1591.340000,7.9390E-005,1591.340000,1.2610E-005,1591.340000,2.4410E-006
1591.356500,2.1450E-004,1591.356500,7.9330E-005,1591.356500,1.2680E-005,1591.356500,2.4570E-006
1591.373000,2.1310E-004,1591.373000,7.8800E-005,1591.373000,1.2530E-005,1591.373000,2.4350E-006
1591.389500,2.1170E-004,1591.389500,7.8260E-005,1591.389500,1.2370E-005,1591.389500,2.4570E-006
1591.406000,2.1110E-004,1591.406000,7.7770E-005,1591.406000,1.2310E-005,1591.406000,2.3930E-006
1591.422500,2.1050E-004,1591.422500,7.7720E-005,1591.422500,1.2330E-005,1591.422500,2.3930E-006
1591.439000,2.1050E-004,1591.439000,7.7890E-005,1591.439000,1.2380E-005,1591.439000,2.2750E-006
1591.455500,2.1130E-004,1591.455500,7.7990E-005,1591.455500,1.2350E-005,1591.455500,2.3950E-006
1591.472000,2.1270E-004,1591.472000,7.8620E-005,1591.472000,1.2480E-005,1591.472000,2.4070E-006
1591.488500,2.1350E-004,1591.488500,7.8940E-005,1591.488500,1.2630E-005,1591.488500,2.4090E-006
1591.505000,2.1450E-004,1591.505000,7.9040E-005,1591.505000,1.2540E-005,1591.505000,2.3850E-006
1591.521500,2.1450E-004,1591.521500,7.9210E-005,1591.521500,1.2550E-005,1591.521500,2.2410E-006
1591.538000,2.1450E-004,1591.538000,7.9100E-005,1591.538000,1.2470E-005,1591.538000,2.3380E-006
1591.554500,2.1410E-004,1591.554500,7.9120E-005,1591.554500,1.2560E-005,1591.554500,2.4010E-006
1591.571000,2.1330E-004,1591.571000,7.8600E-005,1591.571000,1.2570E-005,1591.571000,2.3340E-006
1591.587500,2.1210E-004,1591.587500,7.8450E-005,1591.587500,1.2470E-005,1591.587500,2.3380E-006
1591.604000,2.1150E-004,1591.604000,7.8190E-005,1591.604000,1.2450E-005,1591.604000,2.2000E-006
1591.620500,2.1170E-004,1591.620500,7.8190E-005,1591.620500,1.2430E-005,1591.620500,2.2850E-006
1591.637000,2.1230E-004,1591.637000,7.8450E-005,1591.637000,1.2500E-005,1591.637000,2.2550E-006
1591.653500,2.1330E-004,1591.653500,7.8780E-005,1591.653500,1.2620E-005,1591.653500,2.2550E-006
1591.670000,2.1410E-004,1591.670000,7.9080E-005,1591.670000,1.2580E-005,1591.670000,2.3420E-006
1591.686500,2.1550E-004,1591.686500,7.9320E-005,1591.686500,1.2550E-005,1591.686500,2.3570E-006
1591.703000,2.1490E-004,1591.703000,7.9550E-005,1591.703000,1.2690E-005,1591.703000,2.2710E-006
1591.719500,2.1470E-004,1591.719500,7.9340E-005,1591.719500,1.2640E-005,1591.719500,2.2100E-006
1591.736000,2.1350E-004,1591.736000,7.9000E-005,1591.736000,1.2570E-005,1591.736000,2.2040E-006
1591.752500,2.1290E-004,1591.752500,7.8570E-005,1591.752500,1.2550E-005,1591.752500,2.2270E-006
1591.769000,2.1110E-004,1591.769000,7.8000E-005,1591.769000,1.2530E-005,1591.769000,2.2270E-006
1591.785500,2.1110E-004,1591.785500,7.7760E-005,1591.785500,1.2480E-005,1591.785500,2.2330E-006
1591.802000,2.1050E-004,1591.802000,7.7860E-005,1591.802000,1.2320E-005,1591.802000,2.1680E-006
1591.818500,2.1050E-004,1591.818500,7.8000E-005,1591.818500,1.2460E-005,1591.818500,2.1800E-006
1591.835000,2.1190E-004,1591.835000,7.8310E-005,1591.835000,1.2420E-005,1591.835000,2.1700E-006
1591.851500,2.1330E-004,1591.851500,7.8740E-005,1591.851500,1.2580E-005,1591.851500,2.1070E-006
1591.868000,2.1470E-004,1591.868000,7.9280E-005,1591.868000,1.2740E-005,1591.868000,2.2470E-006
1591.884500,2.1600E-004,1591.884500,7.9690E-005,1591.884500,1.2610E-005,1591.884500,2.1740E-006
1591.901000,2.1720E-004,1591.901000,8.0140E-005,1591.901000,1.2750E-005,1591.901000,2.2000E-006
1591.917500,2.1680E-004,1591.917500,7.9970E-005,1591.917500,1.2670E-005,1591.917500,2.1700E-006
1591.934000,2.1470E-004,1591.934000,7.9300E-005,1591.934000,1.2660E-005,1591.934000,2.1390E-006
1591.950500,2.1370E-004,1591.950500,7.8930E-005,1591.950500,1.2590E-005,1591.950500,2.1600E-006
1591.967000,2.1170E-004,1591.967000,7.8180E-005,1591.967000,1.2510E-005,1591.967000,2.0800E-006
1591.983500,2.1030E-004,1591.983500,7.7780E-005,1591.983500,1.2440E-005,1591.983500,2.0860E-006
1592.000000,2.0920E-004,1592.000000,7.7190E-005,1592.000000,1.2270E-005,1592.000000,2.0780E-006
1592.016500,2.0920E-004,1592.016500,7.7250E-005,1592.016500,1.2350E-005,1592.016500,2.0460E-006
1592.033000,2.1030E-004,1592.033000,7.7690E-005,1592.033000,1.2460E-005,1592.033000,2.0680E-006
1592.049500,2.1150E-004,1592.049500,7.8160E-005,1592.049500,1.2440E-005,1592.049500,2.0780E-006
1592.066000,2.1390E-004,1592.066000,7.8870E-005,1592.066000,1.2530E-005,1592.066000,2.1250E-006
1592.082500,2.1540E-004,1592.082500,7.9710E-005,1592.082500,1.2730E-005,1592.082500,2.0250E-006
1592.099000,2.1680E-004,1592.099000,7.9950E-005,1592.099000,1.2810E-005,1592.099000,2.0620E-006
1592.115500,2.1620E-004,1592.115500,8.0050E-005,1592.115500,1.2790E-005,1592.115500,2.0780E-006
1592.132000,2.1560E-004,1592.132000,7.9460E-005,1592.132000,1.2680E-005,1592.132000,2.0760E-006
1592.148500,2.1350E-004,1592.148500,7.8930E-005,1592.148500,1.2610E-005,1592.148500,2.0680E-006
1592.165000,2.1210E-004,1592.165000,7.8140E-005,1592.165000,1.2450E-005,1592.165000,2.0990E-006
1592.181500,2.1050E-004,1592.181500,7.7670E-005,1592.181500,1.2370E-005,1592.181500,1.9720E-006
1592.198000,2.1010E-004,1592.198000,7.7850E-005,1592.198000,1.2350E-005,1592.198000,1.9620E-006
1592.214500,2.0990E-004,1592.214500,7.7510E-005,1592.214500,1.2360E-005,1592.214500,1.9710E-006
1592.231000,2.1010E-004,1592.231000,7.7950E-005,1592.231000,1.2400E-005,1592.231000,1.9850E-006
1592.247500,2.1190E-004,1592.247500,7.8240E-005,1592.247500,1.2470E-005,1592.247500,1.9690E-006
1592.264000,2.1290E-004,1592.264000,7.8850E-005,1592.264000,1.2550E-005,1592.264000,1.9780E-006
1592.280500,2.1520E-004,1592.280500,7.9340E-005,1592.280500,1.2640E-005,1592.280500,2.0010E-006
1592.297000,2.1520E-004,1592.297000,7.9620E-005,1592.297000,1.2650E-005,1592.297000,1.9890E-006
1592.313500,2.1520E-004,1592.313500,7.9360E-005,1592.313500,1.2650E-005,1592.313500,2.0060E-006
1592.330000,2.1350E-004,1592.330000,7.8810E-005,1592.330000,1.2620E-005,1592.330000,1.9420E-006
1592.346500,2.1170E-004,1592.346500,7.8360E-005,1592.346500,1.2530E-005,1592.346500,1.9910E-006
1592.363000,2.1050E-004,1592.363000,7.7690E-005,1592.363000,1.2340E-005,1592.363000,1.7930E-006
1592.379500,2.0990E-004,1592.379500,7.7510E-005,1592.379500,1.2420E-005,1592.379500,1.8760E-006
1592.396000,2.0930E-004,1592.396000,7.7120E-005,1592.396000,1.2270E-005,1592.396000,1.9420E-006
1592.412500,2.0950E-004,1592.412500,7.7440E-005,1592.412500,1.2390E-005,1592.412500,1.7470E-006
1592.429000,2.1070E-004,1592.429000,7.7750E-005,1592.429000,1.2330E-005,1592.429000,1.8560E-006
1592.445500,2.1250E-004,1592.445500,7.8420E-005,1592.445500,1.2480E-005,1592.445500,1.8530E-006
1592.462000,2.1430E-004,1592.462000,7.9050E-005,1592.462000,1.2670E-005,1592.462000,1.8890E-006
1592.478500,2.1560E-004,1592.478500,7.9420E-005,1592.478500,1.2680E-005,1592.478500,1.8760E-006
1592.495000,2.1600E-004,1592.495000,7.9460E-005,1592.495000,1.2770E-005,1592.495000,1.9070E-006
1592.511500,2.1520E-004,1592.511500,7.9460E-005,1592.511500,1.2710E-005,1592.511500,1.8110E-006
1592.528000,2.1350E-004,1592.528000,7.8910E-005,1592.528000,1.2630E-005,1592.528000,1.8810E-006
1592.544500,2.1130E-004,1592.544500,7.8060E-005,1592.544500,1.2510E-005,1592.544500,1.7480E-006
1592.561000,2.0970E-004,1592.561000,7.7440E-005,1592.561000,1.2370E-005,1592.561000,1.7690E-006
1592.577500,2.0880E-004,1592.577500,7.7100E-005,1592.577500,1.2280E-005,1592.577500,1.7340E-006
1592.594000,2.0840E-004,1592.594000,7.7060E-005,1592.594000,1.2350E-005,1592.594000,1.7040E-006
1592.610500,2.0900E-004,1592.610500,7.7080E-005,1592.610500,1.2190E-005,1592.610500,1.7120E-006
1592.627000,2.1030E-004,1592.627000,7.7770E-005,1592.627000,1.2460E-005,1592.627000,1.7210E-006
1592.643500,2.1190E-004,1592.643500,7.8460E-005,1592.643500,1.2460E-005,1592.643500,1.7430E-006
1592.660000,2.1330E-004,1592.660000,7.8970E-005,1592.660000,1.2660E-005,1592.660000,1.7090E-006
1592.676500,2.1520E-004,1592.676500,7.9340E-005,1592.676500,1.2750E-005,1592.676500,1.7390E-006
1592.693000,2.1540E-004,1592.693000,7.9540E-005,1592.693000,1.2790E-005,1592.693000,1.8400E-006
1592.709500,2.1450E-004,1592.709500,7.9090E-005,1592.709500,1.2640E-005,1592.709500,1.7670E-006
1592.726000,2.1350E-004,1592.726000,7.8770E-005,1592.726000,1.2600E-005,1592.726000,1.6660E-006
1592.742500,2.1170E-004,1592.742500,7.8240E-005,1592.742500,1.2520E-005,1592.742500,1.6740E-006
1592.759000,2.1050E-004,1592.759000,7.7670E-005,1592.759000,1.2410E-005,1592.759000,1.6720E-006
1592.775500,2.0930E-004,1592.775500,7.7460E-005,1592.775500,1.2340E-005,1592.775500,1.6810E-006
1592.792000,2.0880E-004,1592.792000,7.7340E-005,1592.792000,1.2260E-005,1592.792000,1.6310E-006
1592.808500,2.0950E-004,1592.808500,7.7570E-005,1592.808500,1.2430E-005,1592.808500,1.6350E-006
1592.825000,2.1090E-004,1592.825000,7.7810E-005,1592.825000,1.2450E-005,1592.825000,1.6090E-006
1592.841500,2.1230E-004,1592.841500,7.8460E-005,1592.841500,1.2560E-005,1592.841500,1.6660E-006
1592.858000,2.1350E-004,1592.858000,7.8870E-005,1592.858000,1.2570E-005,1592.858000,1.7130E-006
1592.874500,2.1500E-004,1592.874500,7.9340E-005,1592.874500,1.2660E-005,1592.874500,1.6780E-006
1592.891000,2.1430E-004,1592.891000,7.9070E-005,1592.891000,1.2730E-005,1592.891000,1.6120E-006
1592.907500,2.1410E-004,1592.907500,7.8970E-005,1592.907500,1.2610E-005,1592.907500,1.7090E-006
1592.924000,2.1270E-004,1592.924000,7.8400E-005,1592.924000,1.2570E-005,1592.924000,1.5680E-006
1592.940500,2.1110E-004,1592.940500,7.7930E-005,1592.940500,1.2440E-005,1592.940500,1.6670E-006
1592.957000,2.0970E-004,1592.957000,7.7440E-005,1592.957000,1.2390E-005,1592.957000,1.6460E-006
1592.973500,2.0880E-004,1592.973500,7.7210E-005,1592.973500,1.2340E-005,1592.973500,1.6020E-006
1592.990000,2.0950E-004,1592.990000,7.7150E-005,1592.990000,1.2340E-005,1592.990000,1.5320E-006
1593.006500,2.1030E-004,1593.006500,7.7700E-005,1593.006500,1.2450E-005,1593.006500,1.6140E-006
1593.023000,2.1230E-004,1593.023000,7.8290E-005,1593.023000,1.2550E-005,1593.023000,1.5950E-006
1593.039500,2.1390E-004,1593.039500,7.8950E-005,1593.039500,1.2630E-005,1593.039500,1.5970E-006
1593.056000,2.1520E-004,1593.056000,7.9440E-005,1593.056000,1.2720E-005,1593.056000,1.5690E-006
1593.072500,2.1560E-004,1593.072500,7.9720E-005,1593.072500,1.2690E-005,1593.072500,1.5570E-006
1593.089000,2.1520E-004,1593.089000,7.9640E-005,1593.089000,1.2770E-005,1593.089000,1.5910E-006
1593.105500,2.1460E-004,1593.105500,7.8970E-005,1593.105500,1.2600E-005,1593.105500,1.5900E-006
1593.122000,2.1210E-004,1593.122000,7.8130E-005,1593.122000,1.2570E-005,1593.122000,1.5950E-006
1593.138500,2.0930E-004,1593.138500,7.7260E-005,1593.138500,1.2340E-005,1593.138500,1.5120E-006
1593.155000,2.0800E-004,1593.155000,7.6790E-005,1593.155000,1.2310E-005,1593.155000,1.4400E-006
1593.171500,2.0680E-004,1593.171500,7.6400E-005,1593.171500,1.2320E-005,1593.171500,1.5430E-006
1593.188000,2.0740E-004,1593.188000,7.6620E-005,1593.188000,1.2220E-005,1593.188000,1.4630E-006
1593.204500,2.0950E-004,1593.204500,7.7300E-005,1593.204500,1.2410E-005,1593.204500,1.4420E-006
1593.221000,2.1130E-004,1593.221000,7.8110E-005,1593.221000,1.2410E-005,1593.221000,1.4980E-006
1593.237500,2.1270E-004,1593.237500,7.8580E-005,1593.237500,1.2510E-005,1593.237500,1.4680E-006
1593.254000,2.1480E-004,1593.254000,7.9230E-005,1593.254000,1.2710E-005,1593.254000,1.4620E-006
1593.270500,2.1600E-004,1593.270500,7.9700E-005,1593.270500,1.2840E-005,1593.270500,1.4790E-006
1593.287000,2.1620E-004,1593.287000,7.9900E-005,1593.287000,1.2810E-005,1593.287000,1.4430E-006
1593.303500,2.1540E-004,1593.303500,7.9330E-005,1593.303500,1.2630E-005,1593.303500,1.4600E-006
1593.320000,2.1270E-004,1593.320000,7.8500E-005,1593.320000,1.2550E-005,1593.320000,1.4360E-006
1593.336500,2.0990E-004,1593.336500,7.7600E-005,1593.336500,1.2430E-005,1593.336500,1.3780E-006
1593.353000,2.0820E-004,1593.353000,7.6680E-005,1593.353000,1.2340E-005,1593.353000,1.3430E-006
